,filename,committer,degree_sum,betweenness_sum,closeness_sum,clustering_sum,eigenvector_sum,pagerank_sum,hubs_sum,Number of Hubs,Updates,Developers,code churn,no_of_bugs
51,hazelcast-client-new/src/main/java/com/hazelcast/client/impl/HazelcastClientManagedContext.java,['Chris Szmajda' 'Ubuntu'],26.0,0.0009027375147241008,0.5443395283772982,0.8632872503840245,0.0858006917248055,0.007163242775379794,0.009293635769855322,0,2,2,94,0
52,hazelcast-client-new/src/main/java/com/hazelcast/client/impl/HazelcastClientProxy.java,"['Ali' 'Chris Szmajda' 'Ali Gurbuz' 'Mehmet Dogan' 'Emrah Kocaman'
 'Ubuntu' 'Peter Veentjer' 'Emin Demirci']",73.625,0.06418140603076075,0.6705625491176419,0.4692295796352109,0.15420329734846688,0.02154624296015541,0.016702648737310397,5,11,8,608,0
53,hazelcast-client-new/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java,['Chris Szmajda' 'Ubuntu'],26.0,0.0009027375147241008,0.5443395283772982,0.8632872503840245,0.0858006917248055,0.007163242775379794,0.009293635769855322,0,2,2,232,0
54,hazelcast-client-new/src/main/java/com/hazelcast/client/impl/package-info.java,['Chris Szmajda' 'Jaromir Hamala' 'Ubuntu'],34.666666666666664,0.0024140588004301533,0.5626336155459549,0.7791447430916122,0.10540784104562427,0.009288540930797015,0.01141739110977485,0,4,3,41,0
55,hazelcast-client-new/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java,['Chris Szmajda' 'Ubuntu'],26.0,0.0009027375147241008,0.5443395283772982,0.8632872503840245,0.0858006917248055,0.007163242775379794,0.009293635769855322,0,2,2,490,0
56,hazelcast-client-new/src/main/java/com/hazelcast/client/nearcache/ClientNearCache.java,['Chris Szmajda' 'Jaromir Hamala' 'Ubuntu'],34.666666666666664,0.0024140588004301533,0.5626336155459549,0.7791447430916122,0.10540784104562427,0.009288540930797015,0.01141739110977485,0,4,3,148,0
57,hazelcast-client-new/src/main/java/com/hazelcast/client/nearcache/ClientNearCacheType.java,['Chris Szmajda' 'Ubuntu'],26.0,0.0009027375147241008,0.5443395283772982,0.8632872503840245,0.0858006917248055,0.007163242775379794,0.009293635769855322,0,2,2,64,0
58,hazelcast-client-new/src/main/java/com/hazelcast/client/nearcache/package-info.java,['Chris Szmajda' 'Jaromir Hamala' 'Ubuntu'],34.666666666666664,0.0024140588004301533,0.5626336155459549,0.7791447430916122,0.10540784104562427,0.009288540930797015,0.01141739110977485,0,4,3,41,0
59,hazelcast-client-new/src/main/java/com/hazelcast/client/package-info.java,['Chris Szmajda' 'Jaromir Hamala' 'Ubuntu'],34.666666666666664,0.0024140588004301533,0.5626336155459549,0.7791447430916122,0.10540784104562427,0.009288540930797015,0.01141739110977485,0,4,3,41,0
60,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientAtomicLongProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Mehmet Dogan' 'Emrah Kocaman'
 'Peter Veentjer' 'Ubuntu']",66.85714285714286,0.058438196516915675,0.6525368290484189,0.5162517572766256,0.14520850981668235,0.019690907331738262,0.015728384241031217,3,12,7,602,1
61,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientAtomicReferenceProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Emrah Kocaman' 'Peter Veentjer'
 'Ubuntu']",57.66666666666666,0.029473663743932607,0.6233001356819368,0.571268110536319,0.1364493608091198,0.016201103313655273,0.014779643322181797,2,10,6,656,1
62,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java,['Chris Szmajda' 'Asım Arslan' 'Ubuntu'],37.333333333333336,0.0055517150084517285,0.5698822662300267,0.7344702196533799,0.10644699998912728,0.010203042494392044,0.011529943777033362,0,4,3,136,0
63,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientConditionProxy.java,"['Asım Arslan' 'Ali' 'Mehmet Dogan' 'sancar' 'Chris Szmajda'
 'Emin Demirci' 'Jaromir Hamala' 'Ubuntu']",67.5,0.04914546438738122,0.6508932160599742,0.501390940945275,0.14948147617070487,0.019387101220643,0.016191211236155998,4,13,8,374,3
64,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientCountDownLatchProxy.java,['Asım Arslan' 'sancar' 'Chris Szmajda' 'Ubuntu'],48.75,0.01352006625906214,0.5985228107836312,0.6366593059389769,0.1242418523148183,0.013359901135741472,0.013457388044832295,1,6,4,302,1
65,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Emrah Kocaman' 'Peter Veentjer'
 'Ubuntu']",57.66666666666666,0.029473663743932607,0.6233001356819368,0.571268110536319,0.1364493608091198,0.016201103313655273,0.014779643322181797,2,15,6,1711,3
66,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientIdGeneratorProxy.java,['Chris Szmajda' 'Ubuntu'],26.0,0.0009027375147241008,0.5443395283772982,0.8632872503840245,0.0858006917248055,0.007163242775379794,0.009293635769855322,0,2,2,178,0
67,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientListProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Emrah Kocaman' 'hasancelik'
 'Ubuntu']",50.83333333333334,0.011854896986477565,0.6014286862419108,0.6128079975361116,0.13116525414761948,0.013690774555405705,0.014207303273853875,2,10,6,2046,1
68,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Emrah Kocaman' 'Peter Veentjer'
 'Ubuntu']",57.66666666666666,0.029473663743932607,0.6233001356819368,0.571268110536319,0.1364493608091198,0.016201103313655273,0.014779643322181797,2,11,6,557,1
69,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Emin Demirci' 'Emrah Kocaman'
 'Peter Veentjer' 'Ali' 'Ensar Basri Kahveci' 'Ahmet MIRCIK' 'Ubuntu']",59.6,0.028719569790057613,0.6270437271366274,0.5467461534044451,0.13962432193772234,0.01658357634873061,0.015123537897092731,4,41,10,6553,3
70,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java,"['Asım Arslan' 'sancar' 'Peter Veentjer' 'Chris Szmajda' 'Emrah Kocaman'
 'Ubuntu']",57.66666666666666,0.029473663743932607,0.6233001356819369,0.571268110536319,0.13644936080911982,0.016201103313655273,0.014779643322181797,2,13,6,871,3
71,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMultiMapProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Emrah Kocaman' 'Peter Veentjer'
 'hasancelik' 'Ubuntu']",58.714285714285715,0.026633678932952175,0.6244211935821753,0.559919369470691,0.14034468324737615,0.016271028715832046,0.015201566601673754,3,21,7,2453,1
72,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Emrah Kocaman' 'hasancelik'
 'Ubuntu']",50.83333333333334,0.011854896986477565,0.6014286862419108,0.6128079975361116,0.13116525414761948,0.013690774555405705,0.014207303273853875,2,11,6,1745,1
73,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java,['Asım Arslan' 'sancar' 'Chris Szmajda' 'Ubuntu'],48.75,0.01352006625906214,0.5985228107836312,0.6366593059389769,0.1242418523148183,0.013359901135741472,0.013457388044832295,1,6,4,1335,1
74,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientSemaphoreProxy.java,['Asım Arslan' 'sancar' 'Chris Szmajda' 'Mehmet Dogan' 'Ubuntu'],63.4,0.057261131638212524,0.6444096464763673,0.5465581722948748,0.13894616262426615,0.018813867196640417,0.015050076386691388,2,8,5,571,1
75,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Emrah Kocaman' 'hasancelik'
 'Ubuntu']",50.83333333333334,0.011854896986477565,0.6014286862419108,0.6128079975361116,0.13116525414761948,0.013690774555405705,0.014207303273853875,2,10,6,1503,1
76,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientTopicProxy.java,['Asım Arslan' 'sancar' 'Chris Szmajda' 'Ubuntu'],48.75,0.01352006625906214,0.5985228107836312,0.6366593059389769,0.1242418523148183,0.013359901135741472,0.013457388044832295,1,9,4,433,1
77,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/PartitionServiceProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Ali' 'Ensar Basri Kahveci'
 'Ubuntu']",52.83333333333334,0.02111152993838484,0.6109810191548994,0.6063930149335209,0.1273424495522588,0.014602103033066548,0.01379322288813787,2,9,6,419,1
78,hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/package-info.java,['Chris Szmajda' 'Ubuntu'],26.0,0.0009027375147241008,0.5443395283772982,0.8632872503840245,0.0858006917248055,0.007163242775379794,0.009293635769855322,0,2,2,42,0
79,hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientClusterService.java,['Chris Szmajda' 'Asım Arslan' 'David Strom' 'sancar' 'Ubuntu'],47.8,0.012212622229822544,0.5950446637212445,0.6446339986623867,0.12478025284081863,0.013029283497357708,0.013515710867295251,1,7,5,251,0
80,hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientContext.java,['Ali' 'Chris Szmajda' 'Ali Gurbuz' 'serkanozal' 'Ubuntu'],61.4,0.02923716138550862,0.63337257768536,0.5509825055005736,0.14041702731736794,0.0169467224748368,0.015209395164068848,3,6,5,203,0
81,hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientExecutionService.java,['Chris Szmajda' 'Ubuntu'],26.0,0.0009027375147241008,0.5443395283772982,0.8632872503840245,0.0858006917248055,0.007163242775379794,0.009293635769855322,0,2,2,90,0
82,hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientInvocationService.java,['Chris Szmajda' 'Asım Arslan' 'sancar' 'Ubuntu'],48.75,0.01352006625906214,0.5985228107836311,0.6366593059389769,0.1242418523148183,0.013359901135741472,0.013457388044832295,1,6,4,139,0
83,hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientListenerService.java,['Chris Szmajda' 'Jaromir Hamala' 'Asım Arslan' 'sancar' 'Ubuntu'],49.4,0.01190339328161816,0.5986626066035586,0.6314993904525391,0.12831790978930702,0.01339574835691947,0.013898890793788615,1,6,5,97,0
84,hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientPartitionService.java,['Chris Szmajda' 'Ubuntu'],26.0,0.0009027375147241008,0.5443395283772982,0.8632872503840245,0.0858006917248055,0.007163242775379794,0.009293635769855322,0,2,2,74,0
85,hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientProxy.java,"['Asım Arslan' 'sancar' 'Chris Szmajda' 'Emrah Kocaman' 'hasancelik'
 'Ubuntu']",50.83333333333334,0.011854896986477565,0.6014286862419108,0.6128079975361116,0.13116525414761948,0.013690774555405705,0.014207303273853875,2,13,6,663,1
86,hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientProxyFactory.java,['Chris Szmajda' 'Ubuntu'],26.0,0.0009027375147241008,0.5443395283772982,0.8632872503840245,0.0858006917248055,0.007163242775379794,0.009293635769855322,0,2,2,52,0
